 3  0  3 IJBBCCIJDDL.IJAAL.EEK.L...KFF..GGHH.
16 12  4 BBCCL.IDD.L.IJAAL.IJK.EE.JKFF.GG..HH K98 D99 E96 L99 C98 B98 I99 H99 J98 G5 
16 12  4 BBCCL..JDDL.IJAAL.IJK.EEI.KFF...GGHH G3 H99 K98 E96 L99 C98 B98 J99 I98 
16 12  4 BBCCL.DD..L.IJAAL.IJKEE.IJKFF.GG..HH D98 K98 H99 E97 L99 C98 B98 I98 J98 G5 
16 12  4 BBCCL...DDL..JAAL.IJKEE.IJKFF.IGGHH. I97 G4 K98 E97 L99 C98 B98 J98 
16 12  4 BBCCL.DD..L.IJAAL.IJK.EEIJKFF..GGHH. D98 G4 K98 E96 L99 C98 B98 I98 J98 
16 12  4 BBCCL.IDD.L.IJAAL.IJK.EE.JKFF..GGHH. D99 G4 K98 E96 L99 C98 B98 J98 I99 
16 12  4 BBCCL..DD.L.IJAAL.IJK.EEIJKFF.GG..HH K98 E96 D99 L99 H99 C98 B98 I98 J98 G5 
16 12  4 BBCCL...DDL.IJAAL.IJKEE.IJKFF...GGHH G3 K98 H99 E97 L99 C98 B98 I98 J98 
16 12  4 BBCCL.I.DDL.IJAAL.IJK.EE.JKFF...GGHH G3 K98 E96 L99 C98 B98 I99 H99 J98 
16 12  4 BBCCL..JDDL..JAAL.IJK.EEI.KFF.IGGHH. I97 G4 K98 E96 L99 C98 B98 J99 
16 12  4 BBCCL.IDD.L.IJAAL.IJKEE..JKFF..GGHH. G4 K98 D99 E97 L99 C98 B98 J98 I99 
16 12  4 BBCCL...DDL.IJAAL.IJKEE.IJKFF..GG.HH G4 K98 H99 E97 L99 C98 B98 I98 J98 
16 12  4 BBCCL.IDD.L.IJAAL.IJKEE..JKFF.GG..HH H99 K98 D99 E97 L99 C98 B98 J98 I99 G5 
16 12  4 BBCCL.DD..L.IJAAL.IJKEE.IJKFF..GGHH. G4 D98 K98 E97 L99 C98 B98 I98 J98 
16 12  4 BBCCL.DD..L.IJAAL.IJK.EEIJKFF.GG..HH K98 E96 D98 L99 H99 C98 B98 I98 J98 G5 
16 12  4 BBCCL.I.DDL.IJAAL.IJK.EE.JKFF..GG.HH G4 K98 E96 L99 C98 B98 I99 H99 J98 
16 12  4 BBCCL...DDL.IJAAL.IJK.EEIJKFF...GGHH G3 H99 K98 E96 L99 C98 B98 I98 J98 
16 12  4 BBCCL..JDDL.IJAAL.IJK.EEI.KFF..GG.HH G4 H99 K98 E96 L99 C98 B98 J99 I98 
16 12  4 BBCCL..DD.L.IJAAL.IJK.EEIJKFF..GGHH. G4 D99 K98 E96 L99 C98 B98 I98 J98 
16 12  4 BBCCL.I.DDL.IJAAL.IJKEE..JKFF..GG.HH G4 H99 K98 E97 L99 C98 B98 J98 I99 
16 12  4 BBCCL..DD.L.IJAAL.IJKEE.IJKFF.GG..HH D99 K98 H99 E97 L99 C98 B98 I98 J98 G5 
16 12  4 BBCCL...DDL..JAAL.IJK.EEIJKFF.IGGHH. I97 G4 K98 E96 L99 C98 B98 J98 
16 12  4 BBCCL.IJDDL.IJAAL.IJK.EE..KFF...GGHH G3 H99 K98 E96 L99 C98 B98 I99 J99 
16 12  4 BBCCL.IJDDL.IJAAL.IJK.EE..KFF..GG.HH H99 G4 K98 E96 L99 C98 B98 I99 J99 
16 12  4 BBCCL..JDDL.IJAAL.IJKEE.I.KFF...GGHH G3 H99 K98 E97 L99 C98 B98 J99 I98 
17 13  4 BBCCL.DD..L..JAAL.IJK.EEIJKFF.IGGHH. I97 D98 G4 K98 E96 L99 C98 B98 J98 
17 13  4 BBCCL..DD.L.IJAAL.IJKEE.IJKFF...GGHH D99 G3 K98 H99 E97 L99 C98 B98 I98 J98 
17 13  4 BBCCL..DD.L..JAAL.IJK.EEIJKFF.IGGHH. I97 D99 G4 K98 E96 L99 C98 B98 J98 
17 13  4 BBCCL..JDDL..JAAL.IJK.EEI.KFF.IGG.HH H99 I97 G4 K98 E96 L99 C98 B98 J99 
17 13  4 BBCCL.IDD.L.IJAAL.IJKEE..JKFF...GGHH D99 G3 H99 K98 E97 L99 C98 B98 J98 I99 
17 13  4 BBCCL.I.DDL.I.AAL.IJK.EE.JKFF..JGGHH J97 G3 K98 E96 L99 C98 B98 I99 H99 
17 13  4 BBCCL.IDD.L.IJAAL.IJKEE..JKFF..GG.HH G4 H99 K98 D99 E97 L99 C98 B98 J98 I99 
17 13  4 BBCCL..DD.L.IJAAL.IJK.EEIJKFF..GG.HH G4 K98 E96 D99 L99 H99 C98 B98 I98 J98 
17 13  4 BBCCL...DDL..JAAL.IJKEE.IJKFF.I.GGHH I97 G3 K98 H99 E97 L99 C98 B98 J98 
17 13  4 BBCCL...DDL.I.AAL.IJKEE.IJKFF..JGGHH J97 G3 K98 H99 E97 L99 C98 B98 I98 
17 13  4 BBCCL.DD..L..JAAL.IJKEE.IJKFF.IGGHH. D98 I97 G4 K98 E97 L99 C98 B98 J98 
17 13  4 BBCCL..JDDL..JAAL.IJKEE.I.KFF.IGG.HH I97 G4 K98 E97 H99 L99 C98 B98 J99 
17 13  4 BBCCL.DD..L.IJAAL.IJK.EEIJKFF...GGHH D98 G3 H99 K98 E96 L99 C98 B98 I98 J98 
17 13  4 BBCCL.DD..L.IJAAL.IJKEE.IJKFF..GG.HH G4 D98 K98 H99 E97 L99 C98 B98 I98 J98 
17 13  4 BBCCL..JDDL..JAAL.IJK.EEI.KFF.I.GGHH I97 G3 H99 K98 E96 L99 C98 B98 J99 
17 13  4 BBCCL.IDD.L.IJAAL.IJK.EE.JKFF..GG.HH H99 D99 G4 K98 E96 L99 C98 B98 J98 I99 
17 13  4 BBCCL..DD.L..JAAL.IJKEE.IJKFF.IGGHH. I97 G4 D99 K98 E97 L99 C98 B98 J98 
17 13  4 BBCCL.IDD.L.IJAAL.IJK.EE.JKFF...GGHH G3 K98 D99 E96 L99 C98 B98 I99 H99 J98 
17 13  4 BBCCL...DDL.I.AAL.IJK.EEIJKFF..JGGHH J97 G3 H99 K98 E96 L99 C98 B98 I98 
17 13  4 BBCCL...DDL..JAAL.IJK.EEIJKFF.IGG.HH H99 I97 G4 K98 E96 L99 C98 B98 J98 
17 13  4 BBCCL..JDDL..JAAL.IJKEE.I.KFF.I.GGHH I97 G3 K98 E97 H99 L99 C98 B98 J99 
17 13  4 BBCCL..DD.L.IJAAL.IJKEE.IJKFF..GG.HH H99 G4 D99 K98 E97 L99 C98 B98 I98 J98 
17 13  4 BBCCL...DDL..JAAL.IJKEE.IJKFF.IGG.HH H99 I97 G4 K98 E97 L99 C98 B98 J98 
17 13  4 BBCCL.DD..L.IJAAL.IJK.EEIJKFF..GG.HH G4 K98 E96 D98 L99 H99 C98 B98 I98 J98 
17 13  4 BBCCL.DD..L.IJAAL.IJKEE.IJKFF...GGHH G3 D98 K98 H99 E97 L99 C98 B98 I98 J98 
17 13  4 BBCCL.I.DDL.I.AAL.IJKEE..JKFF..JGGHH J97 G3 K98 E97 H99 L99 C98 B98 I99 
17 13  4 BBCCL...DDL..JAAL.IJK.EEIJKFF.I.GGHH I97 G3 K98 E96 L99 C98 B98 H99 J98 
17 13  4 BBCCL..DD.L.IJAAL.IJK.EEIJKFF...GGHH D99 G3 H99 K98 E96 L99 C98 B98 I98 J98 
18 14  4 BBCCL.DD..L..JAAL.IJK.EEIJKFF.IGG.HH H99 I97 D98 G4 K98 E96 L99 C98 B98 J98 
18 14  4 BBCCL..DD.L..JAAL.IJK.EEIJKFF.I.GGHH I97 G3 K98 D99 E96 L99 C98 B98 H99 J98 
18 14  4 BBCCL.IDD.L.I.AAL.IJKEE..JKFF..JGGHH J97 D99 G3 H99 K98 E97 L99 C98 B98 I99 
18 14  4 BBCCL...DDL.IAA.L.IJK.EEIJKFF..JGGHH A99 J97 G3 H99 K98 E96 L99 C98 B98 I98 
18 14  4 BBCCL.I.DDL.IAA.L.IJK.EE.JKFF..JGGHH A99 J97 G3 K98 E96 L99 C98 B98 I99 H99 
18 14  4 BBCCL..DD.L.I.AAL.IJK.EEIJKFF..JGGHH D99 J97 G3 H99 K98 E96 L99 C98 B98 I98 
18 14  4 BBCCL...DDL.IAA.L.IJKEE.IJKFF..JGGHH A99 J97 G3 K98 H99 E97 L99 C98 B98 I98 
18 14  4 BBCCL.DD..L.I.AAL.IJKEE.IJKFF..JGGHH D98 J97 G3 K98 H99 E97 L99 C98 B98 I98 
18 14  4 BBCCL.DD..L..JAAL.IJKEE.IJKFF.I.GGHH D98 I97 G3 K98 H99 E97 L99 C98 B98 J98 
18 14  4 BBCCL...DDL...AAL.IJK.EEIJKFF.IJGGHH I97 J97 G3 H99 K98 E96 L99 C98 B98 
18 14  4 BBCCL..DD.L..JAAL.IJKEE.IJKFF.IGG.HH H99 I97 G4 D99 K98 E97 L99 C98 B98 J98 
18 14  4 BBCCL...DDL...AAL.IJKEE.IJKFF.IJGGHH I97 J97 G3 K98 H99 E97 L99 C98 B98 
18 14  4 BBCCL.DD..L..JAAL.IJK.EEIJKFF.I.GGHH I97 D98 G3 H99 K98 E96 L99 C98 B98 J98 
18 14  4 BBCCL.DD..L.I.AAL.IJK.EEIJKFF..JGGHH J97 D98 G3 H99 K98 E96 L99 C98 B98 I98 
18 14  4 BBCCL.I.DDL.IAA.L.IJKEE..JKFF..JGGHH A99 J97 G3 K98 E97 H99 L99 C98 B98 I99 
18 14  4 BBCCL..DD.L..JAAL.IJKEE.IJKFF.I.GGHH D99 I97 G3 K98 H99 E97 L99 C98 B98 J98 
18 14  4 BBCCL.IDD.L.I.AAL.IJK.EE.JKFF..JGGHH D99 J97 G3 K98 E96 L99 C98 B98 I99 H99 
18 14  4 BBCCL..DD.L.I.AAL.IJKEE.IJKFF..JGGHH D99 J97 G3 K98 H99 E97 L99 C98 B98 I98 
18 14  4 BBCCL..DD.L..JAAL.IJK.EEIJKFF.IGG.HH I97 G4 K98 E96 D99 L99 H99 C98 B98 J98 
18 14  4 BBCCL.DD..L..JAAL.IJKEE.IJKFF.IGG.HH H99 D98 I97 G4 K98 E97 L99 C98 B98 J98 
19 15  4 BBCCL...DDL.AA..L.IJKEE.IJKFF.IJGGHH A98 I97 J97 G3 K98 H99 E97 L99 C98 B98 
19 15  4 BBCCL.IDD.L.IAA.L.IJKEE..JKFF..JGGHH A99 J97 D99 G3 H99 K98 E97 L99 C98 B98 I99 
19 15  4 BBCCL.DD..L.IAA.L.IJK.EEIJKFF..JGGHH D98 A99 J97 G3 H99 K98 E96 L99 C98 B98 I98 
19 15  4 BBCCL..DD.L...AAL.IJKEE.IJKFF.IJGGHH I97 J97 D99 G3 H99 K98 E97 L99 C98 B98 
19 15  4 BBCCL..DD.L.IAA.L.IJK.EEIJKFF..JGGHH D99 A99 J97 G3 H99 K98 E96 L99 C98 B98 I98 
19 15  4 BBCCL...DDL..AA.L.IJK.EEIJKFF.IJGGHH I97 A99 J97 G3 K98 E96 L99 C98 B98 H99 
19 15  4 BBCCL.DD..L...AAL.IJK.EEIJKFF.IJGGHH D98 I97 J97 G3 H99 K98 E96 L99 C98 B98 
19 15  4 BBCCL.DD..L.IAA.L.IJKEE.IJKFF..JGGHH A99 D98 J97 G3 K98 H99 E97 L99 C98 B98 I98 
19 15  4 BBCCL..DD.L...AAL.IJK.EEIJKFF.IJGGHH D99 I97 J97 G3 H99 K98 E96 L99 C98 B98 
19 15  4 BBCCL...DDL..AA.L.IJKEE.IJKFF.IJGGHH I97 A99 J97 G3 K98 H99 E97 L99 C98 B98 
19 15  4 BBCCL...DDL.AA..L.IJK.EEIJKFF.IJGGHH A98 I97 J97 G3 H99 K98 E96 L99 C98 B98 
19 15  4 BBCCL.IDD.L.IAA.L.IJK.EE.JKFF..JGGHH D99 A99 J97 G3 K98 E96 L99 C98 B98 I99 H99 
19 15  4 BBCCL..DD.L.IAA.L.IJKEE.IJKFF..JGGHH D99 A99 J97 G3 K98 H99 E97 L99 C98 B98 I98 
19 15  4 BBCCL.DD..L...AAL.IJKEE.IJKFF.IJGGHH D98 I97 J97 G3 K98 H99 E97 L99 C98 B98 
20 16  4 BBCCL.DD..L.AA..L.IJKEE.IJKFF.IJGGHH D98 A98 I97 J97 G3 K98 H99 E97 L99 C98 B98 
20 16  4 BBCCL.DD..L.AA..L.IJK.EEIJKFF.IJGGHH A98 D98 I97 J97 G3 H99 K98 E96 L99 C98 B98 
20 16  4 BBCCL.DD..L..AA.L.IJKEE.IJKFF.IJGGHH I97 A99 D98 J97 G3 K98 H99 E97 L99 C98 B98 
20 16  4 BBCCL..DD.L.AA..L.IJK.EEIJKFF.IJGGHH D99 A98 I97 J97 G3 H99 K98 E96 L99 C98 B98 
20 16  4 BBCCL.DD..L..AA.L.IJK.EEIJKFF.IJGGHH I97 D98 A99 J97 G3 H99 K98 E96 L99 C98 B98 
20 16  4 BBCCL..DD.L..AA.L.IJKEE.IJKFF.IJGGHH I97 D99 A99 J97 G3 K98 H99 E97 L99 C98 B98 
20 16  4 BBCCL..DD.L.AA..L.IJKEE.IJKFF.IJGGHH A98 I97 J97 D99 G3 H99 K98 E97 L99 C98 B98 
20 16  4 BBCCL..DD.L..AA.L.IJK.EEIJKFF.IJGGHH I97 D99 A99 J97 G3 K98 E96 L99 C98 B98 H99 
22 16  6 BBCCL...DDL.AAK.L.IJK.EEIJ.FF.IJGGHH K97 A98 I97 J97 G3 H99 E96 L99 C98 B98 
22 16  6 BBCCL...DDL.AAK.L.IJKEE.IJ.FF.IJGGHH K97 A98 I97 J97 G3 H99 E97 L99 C98 B98 
23 17  6 BBCCL.DDK.L.AAK.L.IJ..EEIJ.FF.IJGGHH K96 A98 D98 I97 J97 G3 H99 E96 L99 C98 B98 
23 17  6 BBCCL..DD.L.AAK.L.IJK.EEIJ.FF.IJGGHH D99 K97 A98 I97 J97 G3 H99 E96 L99 C98 B98 
23 17  6 BBCCL.DD..L.AAK.L.IJK.EEIJ.FF.IJGGHH K97 A98 D98 I97 J97 G3 H99 E96 L99 C98 B98 
23 17  6 BBCCL..DD.L.AAK.L.IJKEE.IJ.FF.IJGGHH K97 A98 I97 J97 D99 G3 H99 E97 L99 C98 B98 
23 17  6 BBCCL.DDK.L.AAK.L.IJ.EE.IJ.FF.IJGGHH K96 D98 A98 I97 J97 G3 H99 E97 L99 C98 B98 
23 18  5 BBCCL.DDK.L.AAK.L.IJEE..IJ.FF.IJGGHH E96 K96 D98 A98 I97 J97 G3 H99 L99 C98 B98 
23 17  6 BBCCL.DD..L.AAK.L.IJKEE.IJ.FF.IJGGHH K97 D98 A98 I97 J97 G3 H99 E97 L99 C98 B98 
24 19  5 BBCC..DDK.L.AAK.L.IJEEL.IJ.FF.IJGGHH L98 E96 K96 D98 A98 I97 J97 G3 H99 C98 B98 
24 20  4 BB..CCDDK.L.AAK.L.IJEEL.IJ.FF.IJGGHH C96 L98 E96 K96 D98 A98 I97 J97 G3 H99 B98 
24 21  3 BBK.CCDDK.L.AA..L.IJEEL.IJ.FF.IJGGHH K95 C96 L98 E96 D98 A98 I97 J97 G3 H99 B98 
24 20  4 BB.CC.DDK.L.AAK.L.IJEEL.IJ.FF.IJGGHH C97 L98 E96 K96 D98 A98 I97 J97 G3 H99 B98 
24 21  3 BBKCC.DDK.L.AA..L.IJEEL.IJ.FF.IJGGHH K95 C97 L98 E96 D98 A98 I97 J97 G3 H99 B98 
25 22  3 BBK.CCDDK.L..AA.L.IJEEL.IJ.FF.IJGGHH A97 K95 C96 L98 E96 D98 I97 J97 G3 H99 B98 
25 22  3 BBKCC.DDK.L...AAL.IJEEL.IJ.FF.IJGGHH A96 K95 C97 L98 E96 D98 I97 J97 G3 H99 B98 
25 22  3 BBKCC.DDK.L..AA.L.IJEEL.IJ.FF.IJGGHH A97 K95 C97 L98 E96 D98 I97 J97 G3 H99 B98 
25 22  3 BBK.CCDDK.L...AAL.IJEEL.IJ.FF.IJGGHH A96 K95 C96 L98 E96 D98 I97 J97 G3 H99 B98 
26 21  5 .BBCC.DDK.L.AAK.L.IJEEL.IJ.FF.IJGGHH B97 C97 L98 E96 K96 D98 A98 I97 J97 G3 H99 
26 21  5 .BB.CCDDK.L.AAK.L.IJEEL.IJ.FF.IJGGHH B97 C96 L98 E96 K96 D98 A98 I97 J97 G3 H99 
26 23  3 BBKCC.DDK.L..JAAL.IJEEL.IJ.FF.I.GGHH J96 A96 K95 C97 L98 E96 D98 I97 G3 H99 B98 
26 21  5 ..BBCCDDK.L.AAK.L.IJEEL.IJ.FF.IJGGHH B96 C96 L98 E96 K96 D98 A98 I97 J97 G3 H99 
26 23  3 BBK.CCDDK.L.I.AAL.IJEEL.IJ.FF..JGGHH I96 A96 K95 C96 L98 E96 D98 J97 G3 H99 B98 
26 23  3 BBK.CCDDK.L.IAA.L.IJEEL.IJ.FF..JGGHH I96 A97 K95 C96 L98 E96 D98 J97 G3 H99 B98 
26 23  3 BBKCC.DDK.L.I.AAL.IJEEL.IJ.FF..JGGHH I96 A96 K95 C97 L98 E96 D98 J97 G3 H99 B98 
26 23  3 BBK.CCDDK.L..JAAL.IJEEL.IJ.FF.I.GGHH J96 A96 K95 C96 L98 E96 D98 I97 G3 H99 B98 
26 23  3 BBKCC.DDK.L.IAA.L.IJEEL.IJ.FF..JGGHH I96 A97 K95 C97 L98 E96 D98 J97 G3 H99 B98 
27 24  3 BBKCC.DDK.L..JAAL.IJEEL.IJ.FF.IGG.HH G2 J96 A96 K95 C97 L98 E96 D98 I97 H99 B98 
27 24  3 BBKCC.DDK.L.IJAAL.IJEEL.IJ.FF...GGHH J96 I96 A96 K95 C97 L98 E96 D98 G3 H99 B98 
27 24  3 BBK.CCDDK.L.IJAAL.IJEEL.IJ.FF...GGHH J96 I96 A96 K95 C96 L98 E96 D98 G3 H99 B98 
27 24  3 BBK.CCDDK.L..JAAL.IJEEL.IJ.FF.IGG.HH G2 J96 A96 K95 C96 L98 E96 D98 I97 H99 B98 
28 25  3 BBK.CCDDK.L.IJAAL.IJEEL.IJ.FF.GG..HH G1 J96 I96 A96 K95 C96 L98 E96 D98 H99 B98 
28 25  3 BBK.CCDDK.L..JAAL.IJEEL.IJ.FF.IGGHH. H98 G2 J96 A96 K95 C96 L98 E96 D98 I97 B98 
28 25  3 BBKCC.DDK.L.IJAAL.IJEEL.IJ.FF..GG.HH G2 J96 I96 A96 K95 C97 L98 E96 D98 H99 B98 
28 25  3 BBKCC.DDK.L..JAAL.IJEEL.IJ.FF.IGGHH. H98 G2 J96 A96 K95 C97 L98 E96 D98 I97 B98 
28 25  3 BBK.CCDDK.L.IJAAL.IJEEL.IJ.FF..GG.HH G2 J96 I96 A96 K95 C96 L98 E96 D98 H99 B98 
28 26  2 BBK.CCDDK.L.IJAAL.IJEEL.IJ.FF.GGHH.. H97 G1 J96 I96 A96 K95 C96 L98 E96 D98 B98 
28 25  3 BBKCC.DDK.L.IJAAL.IJEEL.IJ.FF.GG..HH G1 J96 I96 A96 K95 C97 L98 E96 D98 H99 B98 
28 26  2 BBKCC.DDK.L.IJAAL.IJEEL.IJ.FF.GGHH.. H97 G1 J96 I96 A96 K95 C97 L98 E96 D98 B98 
29 26  3 BBKCC.DDK.L.IJAAL.IJEEL.IJ.FF.GG.HH. H98 G1 J96 I96 A96 K95 C97 L98 E96 D98 B98 
29 26  3 BBK.CCDDK.L.IJAAL.IJEEL.IJ.FF..GGHH. I96 H98 G2 J96 A96 K95 C96 L98 E96 D98 B98 
29 26  3 BBK.CCDDK.L.IJAAL.IJEEL.IJ.FF.GG.HH. H98 G1 J96 I96 A96 K95 C96 L98 E96 D98 B98 
29 26  3 BBKCC.DDK.L.IJAAL.IJEEL.IJ.FF..GGHH. H98 G2 J96 I96 A96 K95 C97 L98 E96 D98 B98 
